CustomerID,Segment
342,High-Value
343,High-Value
344,High-Value
345,High-Value
346,High-Value
347,High-Value
348,High-Value
349,High-Value
350,High-Value
351,Medium-Value
352,Medium-Value
353,Low-Value
354,Medium-Value
355,Medium-Value
356,Medium-Value
357,High-Value
358,High-Value
359,Medium-Value
360,Medium-Value
361,High-Value
362,Medium-Value
363,Medium-Value
364,Medium-Value
365,High-Value
366,Medium-Value
367,Medium-Value
368,High-Value
369,High-Value
370,Medium-Value
371,High-Value
372,High-Value
373,Low-Value
374,High-Value
375,High-Value
376,Medium-Value
377,High-Value
378,Medium-Value
379,High-Value
380,Medium-Value
381,High-Value
382,Medium-Value
383,Medium-Value
384,Medium-Value
385,Medium-Value
386,High-Value
387,Medium-Value
388,High-Value
389,High-Value
390,High-Value
391,High-Value
392,High-Value
393,High-Value
394,Medium-Value
395,Medium-Value
396,High-Value
397,High-Value
398,Medium-Value
399,Medium-Value
400,High-Value
401,High-Value
402,Low-Value
403,High-Value
404,High-Value
405,High-Value
406,Medium-Value
407,High-Value
408,High-Value
409,High-Value
410,High-Value
411,Medium-Value
412,High-Value
413,Medium-Value
414,Medium-Value
415,High-Value
416,High-Value
417,High-Value
418,High-Value
419,Medium-Value
420,High-Value
421,High-Value
422,Medium-Value
423,High-Value
424,High-Value
425,Medium-Value
426,Medium-Value
427,Medium-Value
428,Medium-Value
429,Medium-Value
430,Medium-Value
431,High-Value
432,Medium-Value
433,High-Value
434,High-Value
435,High-Value
436,High-Value
437,High-Value
438,High-Value
439,High-Value
440,Medium-Value
441,High-Value
442,High-Value
443,High-Value
444,Medium-Value
445,High-Value
446,Medium-Value
447,Medium-Value
448,High-Value
449,High-Value
450,High-Value
451,Medium-Value
452,Medium-Value
453,High-Value
454,High-Value
455,High-Value
456,High-Value
457,High-Value
458,Medium-Value
459,High-Value
460,High-Value
461,High-Value
462,High-Value
463,Medium-Value
464,High-Value
465,High-Value
466,High-Value
467,High-Value
468,High-Value
469,High-Value
470,Medium-Value
471,High-Value
472,Medium-Value
473,High-Value
474,Medium-Value
475,High-Value
476,High-Value
477,Medium-Value
478,High-Value
479,Medium-Value
480,Medium-Value
481,High-Value
482,Medium-Value
483,High-Value
484,Low-Value
485,High-Value
486,Medium-Value
487,Medium-Value
488,Low-Value
489,High-Value
490,High-Value
491,High-Value
492,High-Value
493,Medium-Value
494,High-Value
495,Medium-Value
496,High-Value
497,Medium-Value
498,High-Value
499,Medium-Value
500,High-Value
501,High-Value
502,Medium-Value
503,Medium-Value
504,High-Value
505,High-Value
506,Low-Value
507,Medium-Value
508,Low-Value
509,High-Value
510,High-Value
511,High-Value
512,High-Value
513,High-Value
514,Medium-Value
515,High-Value
516,High-Value
517,High-Value
518,High-Value
519,High-Value
520,High-Value
521,High-Value
522,High-Value
523,High-Value
524,Medium-Value
525,High-Value
526,High-Value
527,High-Value
528,High-Value
529,High-Value
530,High-Value
531,High-Value
532,Medium-Value
533,High-Value
534,High-Value
535,High-Value
536,High-Value
537,High-Value
538,Medium-Value
539,High-Value
540,Medium-Value
541,Medium-Value
542,Medium-Value
543,Medium-Value
544,Medium-Value
545,High-Value
546,Medium-Value
547,Medium-Value
548,Medium-Value
549,Medium-Value
550,High-Value
551,Medium-Value
552,Medium-Value
553,High-Value
554,High-Value
555,High-Value
556,Medium-Value
557,Low-Value
558,High-Value
559,High-Value
560,Medium-Value
561,Medium-Value
562,High-Value
563,High-Value
564,Medium-Value
565,Medium-Value
566,High-Value
567,High-Value
568,Low-Value
569,High-Value
570,High-Value
571,Medium-Value
572,Medium-Value
573,High-Value
574,Medium-Value
575,High-Value
576,Low-Value
577,High-Value
578,Medium-Value
579,High-Value
580,High-Value
581,High-Value
582,High-Value
583,High-Value
584,High-Value
585,High-Value
586,Low-Value
587,Medium-Value
588,High-Value
589,High-Value
590,High-Value
591,Medium-Value
592,Low-Value
593,High-Value
594,Low-Value
595,Medium-Value
596,High-Value
597,High-Value
598,High-Value
599,High-Value
600,High-Value
601,High-Value
602,Medium-Value
603,High-Value
604,Medium-Value
605,Medium-Value
606,High-Value
607,Medium-Value
608,High-Value
609,High-Value
610,High-Value
611,High-Value
612,Medium-Value
613,High-Value
614,High-Value
615,High-Value
616,High-Value
617,Low-Value
618,Medium-Value
619,High-Value
620,High-Value
621,Medium-Value
622,High-Value
623,High-Value
624,High-Value
625,Medium-Value
626,Medium-Value
627,Medium-Value
628,High-Value
629,Medium-Value
630,Medium-Value
631,High-Value
632,Medium-Value
633,High-Value
634,High-Value
635,Low-Value
636,High-Value
637,Medium-Value
638,Medium-Value
639,Medium-Value
640,High-Value
641,Medium-Value
642,Low-Value
643,High-Value
644,High-Value
645,High-Value
646,High-Value
647,High-Value
648,Medium-Value
649,High-Value
650,High-Value
651,Medium-Value
652,High-Value
653,High-Value
654,High-Value
655,Medium-Value
656,High-Value
657,Low-Value
658,High-Value
659,High-Value
660,Medium-Value
661,High-Value
662,High-Value
663,Medium-Value
664,Medium-Value
665,Medium-Value
666,Medium-Value
667,High-Value
668,High-Value
669,High-Value
670,High-Value
671,High-Value
672,High-Value
673,Medium-Value
674,High-Value
675,Medium-Value
676,High-Value
677,Medium-Value
678,Medium-Value
679,High-Value
680,High-Value
681,Medium-Value
682,High-Value
683,High-Value
684,Medium-Value
685,High-Value
686,Medium-Value
687,High-Value
688,High-Value
689,Medium-Value
690,High-Value
691,High-Value
692,High-Value
693,High-Value
694,High-Value
695,High-Value
696,High-Value
697,Medium-Value
698,Medium-Value
699,Medium-Value
700,High-Value
701,Medium-Value
702,High-Value
703,Medium-Value
704,High-Value
705,High-Value
706,Low-Value
707,Medium-Value
708,High-Value
709,Medium-Value
710,High-Value
711,High-Value
712,Medium-Value
713,Low-Value
714,High-Value
715,Medium-Value
716,Medium-Value
717,Medium-Value
718,High-Value
719,Low-Value
720,Medium-Value
721,High-Value
722,Low-Value
723,High-Value
724,High-Value
725,High-Value
726,High-Value
727,High-Value
728,High-Value
729,High-Value
730,High-Value
731,High-Value
732,High-Value
733,High-Value
734,High-Value
735,Medium-Value
736,High-Value
737,High-Value
738,High-Value
739,High-Value
740,High-Value
741,High-Value
742,High-Value
743,Medium-Value
744,High-Value
745,High-Value
746,Medium-Value
747,High-Value
748,High-Value
749,High-Value
750,Medium-Value
751,High-Value
752,Medium-Value
753,Medium-Value
754,Medium-Value
755,Medium-Value
756,High-Value
757,Medium-Value
758,Medium-Value
759,High-Value
760,High-Value
761,High-Value
762,High-Value
763,Medium-Value
764,Medium-Value
765,High-Value
766,High-Value
767,Medium-Value
768,High-Value
769,Low-Value
770,High-Value
771,Medium-Value
772,High-Value
773,Medium-Value
774,High-Value
775,High-Value
776,High-Value
777,High-Value
778,High-Value
779,Medium-Value
780,High-Value
781,High-Value
782,High-Value
783,High-Value
784,High-Value
785,Low-Value
786,High-Value
787,Medium-Value
788,High-Value
789,High-Value
790,Medium-Value
791,High-Value
792,Low-Value
793,Medium-Value
794,High-Value
795,High-Value
796,High-Value
797,Medium-Value
798,High-Value
799,High-Value
800,High-Value
801,High-Value
802,Medium-Value
803,Medium-Value
804,High-Value
805,High-Value
806,High-Value
807,High-Value
808,High-Value
809,Medium-Value
810,High-Value
811,High-Value
812,High-Value
813,High-Value
814,High-Value
815,Medium-Value
816,High-Value
817,Medium-Value
818,Medium-Value
819,High-Value
820,High-Value
821,Medium-Value
822,High-Value
823,High-Value
824,High-Value
825,Medium-Value
826,High-Value
827,High-Value
828,High-Value
829,Medium-Value
830,High-Value
831,Medium-Value
832,High-Value
833,Medium-Value
834,High-Value
835,High-Value
836,Medium-Value
837,High-Value
838,Medium-Value
839,Medium-Value
840,High-Value
841,High-Value
842,High-Value
843,Medium-Value
844,High-Value
845,Medium-Value
846,Medium-Value
847,Medium-Value
848,Medium-Value
849,High-Value
850,High-Value
851,High-Value
852,Medium-Value
853,High-Value
854,High-Value
855,High-Value
856,Medium-Value
857,High-Value
858,High-Value
859,Medium-Value
860,High-Value
861,High-Value
862,High-Value
863,Medium-Value
864,Medium-Value
865,Medium-Value
866,High-Value
867,Medium-Value
868,High-Value
869,Medium-Value
870,High-Value
871,High-Value
872,Medium-Value
873,Medium-Value
874,Medium-Value
875,High-Value
876,High-Value
877,High-Value
878,High-Value
879,Medium-Value
880,High-Value
881,High-Value
882,Medium-Value
883,High-Value
884,High-Value
885,High-Value
886,High-Value
887,Medium-Value
888,Medium-Value
889,Medium-Value
890,Medium-Value
891,High-Value
892,High-Value
893,High-Value
894,High-Value
895,Medium-Value
896,High-Value
897,High-Value
898,High-Value
899,Low-Value
900,High-Value
901,High-Value
902,High-Value
903,High-Value
904,Medium-Value
905,Medium-Value
906,High-Value
907,High-Value
908,High-Value
909,Medium-Value
910,High-Value
911,Medium-Value
912,Medium-Value
913,Medium-Value
914,High-Value
915,High-Value
916,Medium-Value
917,High-Value
918,High-Value
919,High-Value
920,Medium-Value
921,Medium-Value
922,High-Value
923,Medium-Value
924,High-Value
925,High-Value
926,Medium-Value
927,High-Value
928,High-Value
929,Medium-Value
930,High-Value
931,Medium-Value
932,High-Value
933,Medium-Value
934,High-Value
935,Medium-Value
936,High-Value
937,Medium-Value
938,Medium-Value
939,Medium-Value
940,High-Value
941,High-Value
942,High-Value
943,High-Value
944,Medium-Value
945,High-Value
946,Medium-Value
947,Medium-Value
948,High-Value
949,Medium-Value
950,High-Value
951,High-Value
952,High-Value
953,High-Value
954,High-Value
955,High-Value
956,High-Value
957,High-Value
958,High-Value
959,Medium-Value
960,High-Value
961,Medium-Value
962,High-Value
963,High-Value
964,Medium-Value
965,High-Value
966,Medium-Value
967,High-Value
968,Low-Value
969,High-Value
970,High-Value
971,High-Value
972,Medium-Value
973,Medium-Value
974,High-Value
975,High-Value
976,High-Value
977,Medium-Value
978,Low-Value
979,Medium-Value
980,High-Value
981,Medium-Value
982,Medium-Value
983,Medium-Value
984,Medium-Value
985,Medium-Value
986,Medium-Value
987,High-Value
988,High-Value
989,Low-Value
990,Low-Value
991,High-Value
992,Low-Value
993,High-Value
994,Medium-Value
995,High-Value
996,High-Value
997,High-Value
998,Medium-Value
999,Medium-Value
1000,High-Value
1001,Low-Value
1002,High-Value
1003,High-Value
1004,Medium-Value
1005,High-Value
1006,Medium-Value
1007,High-Value
1008,Medium-Value
1009,Medium-Value
1010,Medium-Value
1011,High-Value
1012,Medium-Value
1013,High-Value
1014,Medium-Value
1015,High-Value
1016,High-Value
1017,High-Value
1018,High-Value
1019,Medium-Value
1020,High-Value
1021,High-Value
1022,Medium-Value
1023,High-Value
1024,High-Value
1025,High-Value
1026,Medium-Value
1027,High-Value
1028,High-Value
1029,Medium-Value
1030,Medium-Value
1031,Medium-Value
1032,High-Value
1033,High-Value
1034,High-Value
1035,High-Value
1036,Medium-Value
1037,Low-Value
1038,High-Value
1039,High-Value
1040,Medium-Value
1041,High-Value
1042,High-Value
1043,Medium-Value
1044,High-Value
1045,High-Value
1046,High-Value
1047,High-Value
1048,Medium-Value
1049,High-Value
1050,Medium-Value
1051,High-Value
1052,High-Value
1053,High-Value
1054,High-Value
1055,High-Value
1056,High-Value
1057,Medium-Value
1058,High-Value
1059,Medium-Value
1060,Medium-Value
1061,Medium-Value
1062,High-Value
1063,High-Value
1064,Medium-Value
1065,Medium-Value
1066,Medium-Value
1067,High-Value
1068,Medium-Value
1069,High-Value
1070,High-Value
1071,High-Value
1072,Medium-Value
1073,High-Value
1074,Medium-Value
1075,High-Value
1076,High-Value
1077,Medium-Value
1078,Medium-Value
1079,High-Value
1080,Medium-Value
1081,High-Value
1082,High-Value
1083,High-Value
1084,High-Value
1085,High-Value
1086,High-Value
1087,High-Value
1088,Medium-Value
1089,High-Value
1090,Medium-Value
1091,High-Value
1092,High-Value
1093,High-Value
1094,Medium-Value
1095,Medium-Value
1096,Medium-Value
1097,High-Value
1098,Low-Value
1099,Medium-Value
1100,High-Value
1101,Medium-Value
1102,High-Value
1103,Low-Value
1104,High-Value
1105,Medium-Value
1106,Medium-Value
1107,High-Value
1108,High-Value
1109,High-Value
1110,High-Value
1111,High-Value
1112,High-Value
1113,High-Value
1114,Medium-Value
1115,Medium-Value
1116,Medium-Value
1117,High-Value
1118,High-Value
1119,Medium-Value
1120,High-Value
1121,Medium-Value
1122,High-Value
1123,High-Value
1124,High-Value
1125,High-Value
1126,High-Value
1127,Medium-Value
1128,High-Value
1129,High-Value
1130,Medium-Value
1131,Medium-Value
1132,High-Value
1133,High-Value
1134,High-Value
1135,High-Value
1136,High-Value
1137,High-Value
1138,High-Value
1139,Medium-Value
1140,Medium-Value
1141,High-Value
1142,Medium-Value
1143,High-Value
1144,High-Value
1145,High-Value
1146,High-Value
1147,High-Value
1148,Medium-Value
1149,Medium-Value
1150,Medium-Value
1151,High-Value
1152,High-Value
1153,Medium-Value
1154,High-Value
1155,High-Value
1156,High-Value
1157,Medium-Value
1158,High-Value
1159,Medium-Value
1160,Medium-Value
1161,Medium-Value
1162,High-Value
1163,High-Value
1164,Medium-Value
1165,Medium-Value
1166,Medium-Value
1167,High-Value
1168,Medium-Value
1169,High-Value
1170,Medium-Value
1171,High-Value
1172,High-Value
1173,Medium-Value
1174,Medium-Value
1175,Low-Value
1176,High-Value
1177,High-Value
1178,High-Value
1179,High-Value
1180,Low-Value
1181,Medium-Value
1182,High-Value
1183,High-Value
1184,High-Value
1185,High-Value
1186,High-Value
1187,Medium-Value
1188,Medium-Value
1189,High-Value
1190,High-Value
1191,Medium-Value
1192,Medium-Value
1193,High-Value
1194,Low-Value
1195,High-Value
1196,High-Value
1197,Medium-Value
1198,Medium-Value
1199,Medium-Value
1200,High-Value
1201,Medium-Value
1202,Medium-Value
1203,High-Value
1204,Medium-Value
1205,High-Value
1206,High-Value
1207,High-Value
1208,High-Value
1209,Medium-Value
1210,High-Value
1211,High-Value
1212,Medium-Value
1213,High-Value
1214,Low-Value
1215,High-Value
1216,High-Value
1217,High-Value
1218,High-Value
1219,High-Value
1220,High-Value
1221,High-Value
1222,High-Value
1223,High-Value
1224,High-Value
1225,High-Value
1226,Medium-Value
1227,Medium-Value
1228,High-Value
1229,High-Value
1230,High-Value
1231,High-Value
1232,High-Value
1233,High-Value
1234,Medium-Value
1235,High-Value
1236,Medium-Value
1237,Medium-Value
1238,Medium-Value
1239,High-Value
1240,High-Value
1241,High-Value
1242,High-Value
1243,High-Value
1244,High-Value
1245,Medium-Value
1246,High-Value
1247,Medium-Value
1248,High-Value
1249,Medium-Value
1250,High-Value
1251,High-Value
1252,Medium-Value
1253,High-Value
1254,Medium-Value
1255,High-Value
1256,High-Value
1257,High-Value
1258,Medium-Value
1259,Medium-Value
1260,Low-Value
1261,High-Value
1262,High-Value
1263,High-Value
1264,Medium-Value
1265,High-Value
1266,High-Value
1267,High-Value
1268,Medium-Value
1269,Medium-Value
1270,Medium-Value
1271,High-Value
1272,Medium-Value
1273,High-Value
1274,Medium-Value
1275,Medium-Value
1276,High-Value
1277,Medium-Value
1278,Low-Value
1279,High-Value
1280,Medium-Value
1281,High-Value
1282,High-Value
1283,Medium-Value
1284,High-Value
1285,Medium-Value
1286,Low-Value
1287,High-Value
1288,Medium-Value
1289,High-Value
1290,Medium-Value
1291,High-Value
1292,Medium-Value
1293,High-Value
1294,High-Value
1295,Medium-Value
1296,High-Value
1297,High-Value
1298,High-Value
1299,Medium-Value
1300,High-Value
1301,High-Value
1302,High-Value
1303,High-Value
1304,Medium-Value
1305,High-Value
1306,Low-Value
1307,High-Value
1308,Medium-Value
1309,High-Value
1310,High-Value
1311,High-Value
1312,High-Value
1313,High-Value
1314,Medium-Value
1315,High-Value
1316,High-Value
1317,High-Value
1318,High-Value
1319,Medium-Value
1320,High-Value
1321,High-Value
1322,Medium-Value
1323,Medium-Value
1324,High-Value
1325,High-Value
1326,Medium-Value
1327,Medium-Value
1328,Medium-Value
1329,High-Value
1330,High-Value
1331,High-Value
1332,Medium-Value
1333,High-Value
1334,Medium-Value
1335,High-Value
1336,High-Value
1337,High-Value
1338,Medium-Value
1339,High-Value
1340,High-Value
1341,Medium-Value
1342,High-Value
1343,Medium-Value
1344,Medium-Value
1345,Medium-Value
1346,High-Value
1347,High-Value
1348,High-Value
1349,High-Value
1350,High-Value
1351,High-Value
1352,Medium-Value
1353,Medium-Value
1354,High-Value
1355,High-Value
1356,High-Value
1357,High-Value
1358,High-Value
1359,High-Value
1360,Medium-Value
1361,High-Value
1362,Medium-Value
1363,High-Value
1364,Medium-Value
1365,Medium-Value
1366,Medium-Value
1367,Medium-Value
1368,High-Value
1369,High-Value
1370,High-Value
1371,High-Value
1372,High-Value
1373,High-Value
1374,High-Value
1375,High-Value
1376,Medium-Value
1377,Low-Value
1378,High-Value
1379,High-Value
1380,High-Value
1381,High-Value
1382,High-Value
1383,High-Value
1384,High-Value
1385,High-Value
1386,High-Value
1387,High-Value
1388,High-Value
1389,High-Value
1390,High-Value
1391,Medium-Value
1392,Medium-Value
1393,Medium-Value
1394,High-Value
1395,High-Value
1396,Medium-Value
1397,Medium-Value
1398,High-Value
1399,High-Value
1400,High-Value
1401,Medium-Value
1402,Medium-Value
1403,High-Value
1404,High-Value
1405,High-Value
1406,High-Value
1407,High-Value
1408,Medium-Value
1409,High-Value
1410,High-Value
1411,Medium-Value
1412,High-Value
1413,High-Value
1414,Medium-Value
1415,Medium-Value
1416,Medium-Value
1417,High-Value
1418,High-Value
1419,High-Value
1420,Medium-Value
1421,High-Value
1422,High-Value
1423,High-Value
1424,High-Value
1425,Medium-Value
1426,Medium-Value
1427,High-Value
1428,High-Value
1429,High-Value
1430,High-Value
1431,High-Value
1432,Medium-Value
1433,High-Value
1434,High-Value
1435,High-Value
1436,Low-Value
1437,High-Value
1438,Medium-Value
1439,High-Value
1440,High-Value
1441,High-Value
1442,High-Value
1443,Medium-Value
1444,High-Value
1445,Medium-Value
1446,High-Value
1447,High-Value
1448,Medium-Value
1449,High-Value
1450,High-Value
1451,Medium-Value
1452,Medium-Value
1453,High-Value
1454,Medium-Value
1455,High-Value
1456,Medium-Value
1457,High-Value
1458,Medium-Value
1459,High-Value
1460,High-Value
1461,Medium-Value
1462,Medium-Value
1463,High-Value
1464,High-Value
1465,High-Value
1466,Medium-Value
1467,High-Value
1468,Medium-Value
1469,Medium-Value
1470,Medium-Value
1471,Low-Value
1472,High-Value
1473,Low-Value
1474,Medium-Value
1475,Medium-Value
1476,High-Value
1477,Medium-Value
1478,High-Value
1479,High-Value
1480,Medium-Value
1481,High-Value
1482,High-Value
1483,Medium-Value
1484,Medium-Value
1485,Low-Value
1486,Medium-Value
1487,High-Value
1488,Medium-Value
1489,Medium-Value
1490,High-Value
1491,High-Value
1492,Medium-Value
1493,Medium-Value
1494,High-Value
1495,High-Value
1496,High-Value
1497,High-Value
1498,Low-Value
1499,High-Value
1500,Medium-Value
1501,High-Value
1502,High-Value
1503,High-Value
1504,High-Value
1505,High-Value
1506,Medium-Value
1507,High-Value
1508,High-Value
1509,High-Value
1510,High-Value
1511,High-Value
1512,High-Value
1513,Medium-Value
1514,High-Value
1515,High-Value
1516,Medium-Value
1517,High-Value
1518,High-Value
1519,Medium-Value
1520,High-Value
1521,High-Value
1522,Medium-Value
1523,Medium-Value
1524,High-Value
1525,Medium-Value
1526,High-Value
1527,Medium-Value
1528,High-Value
1529,High-Value
1530,Low-Value
1531,Low-Value
1532,Medium-Value
1533,High-Value
1534,High-Value
1535,High-Value
1536,High-Value
1537,High-Value
1538,High-Value
1539,High-Value
1540,Medium-Value
1541,High-Value
1542,Medium-Value
1543,High-Value
1544,Medium-Value
1545,Medium-Value
1546,High-Value
1547,Medium-Value
1548,High-Value
1549,Medium-Value
1550,High-Value
1551,High-Value
1552,High-Value
1553,High-Value
1554,High-Value
1555,High-Value
1556,Medium-Value
1557,High-Value
1558,Medium-Value
1559,High-Value
1560,High-Value
1561,Medium-Value
1562,High-Value
1563,Medium-Value
1564,Medium-Value
1565,High-Value
1566,High-Value
1567,Medium-Value
1568,Medium-Value
1569,Medium-Value
1570,High-Value
1571,High-Value
1572,Medium-Value
1573,Medium-Value
1574,High-Value
1575,Medium-Value
1576,Medium-Value
1577,High-Value
1578,Medium-Value
1579,High-Value
1580,High-Value
1581,Medium-Value
1582,Medium-Value
1583,High-Value
1584,High-Value
1585,High-Value
1586,High-Value
1587,High-Value
1588,High-Value
1589,Medium-Value
1590,High-Value
1591,Medium-Value
1592,Medium-Value
1593,High-Value
1594,High-Value
1595,Medium-Value
1596,Medium-Value
1597,Medium-Value
1598,High-Value
1599,Medium-Value
1600,High-Value
1601,High-Value
1602,High-Value
1603,Medium-Value
1604,High-Value
1605,High-Value
1606,High-Value
1607,High-Value
1608,High-Value
1609,High-Value
1610,Medium-Value
1611,Medium-Value
1612,Medium-Value
1613,High-Value
1614,High-Value
1615,High-Value
1616,Medium-Value
1617,High-Value
1618,High-Value
1619,High-Value
1620,High-Value
1621,High-Value
1622,Medium-Value
1623,High-Value
1624,Medium-Value
1625,Medium-Value
1626,High-Value
1627,High-Value
1628,Medium-Value
1629,High-Value
1630,High-Value
1631,High-Value
1632,High-Value
1633,High-Value
1634,High-Value
1635,High-Value
1636,Medium-Value
1637,Medium-Value
1638,High-Value
1639,High-Value
1640,Low-Value
1641,High-Value
1642,Medium-Value
1643,Medium-Value
1644,Medium-Value
1645,High-Value
1646,High-Value
1647,Medium-Value
1648,Medium-Value
1649,High-Value
1650,Low-Value
1651,High-Value
1652,High-Value
1653,High-Value
1654,Medium-Value
1655,High-Value
1656,High-Value
1657,Medium-Value
1658,Medium-Value
1659,Medium-Value
1660,High-Value
1661,High-Value
1662,High-Value
1663,High-Value
1664,High-Value
1665,Medium-Value
1666,High-Value
1667,Medium-Value
1668,Medium-Value
1669,High-Value
1670,Medium-Value
1671,High-Value
1672,Medium-Value
1673,High-Value
1674,High-Value
1675,High-Value
1676,High-Value
1677,High-Value
1678,Medium-Value
1679,Medium-Value
1680,High-Value
1681,Medium-Value
1682,High-Value
1683,High-Value
1684,Medium-Value
1685,Low-Value
1686,High-Value
1687,High-Value
1688,High-Value
1689,High-Value
1690,Medium-Value
1691,High-Value
1692,High-Value
1693,Medium-Value
1694,High-Value
1695,High-Value
1696,Medium-Value
1697,High-Value
1698,Medium-Value
1699,High-Value
1700,Medium-Value
1701,Medium-Value
1702,High-Value
1703,High-Value
1704,High-Value
1705,Medium-Value
1706,High-Value
1707,High-Value
1708,Medium-Value
1709,High-Value
1710,High-Value
1711,High-Value
1712,High-Value
1713,High-Value
1714,Medium-Value
1715,Low-Value
1716,High-Value
1717,High-Value
1718,High-Value
1719,Medium-Value
1720,Medium-Value
1721,High-Value
